impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",12,Ingresos no impositivos,1,Tasas,9,Otras,77,MRECIyC - Rentas Consulares,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"87,8916",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",12,Ingresos no impositivos,1,Tasas,9,Otras,78,MRECIYC - RENTAS CONSULARES (TRAMITES EN EL EXTERIOR),1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"486,33111663",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,14,Artículo 35 - Ley 26.895,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"113,27104944",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,12,Ingresos no impositivos,1,Tasas,4,Sociedades por acciones,48,Inspección General de Justicia,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"3,86318677",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,12,Ingresos no impositivos,1,Tasas,6,Sociedades de capitalización,48,Inspección General de Justicia,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"193,88660149",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,12,Ingresos no impositivos,1,Tasas,9,Otras,51,Dirección Registro de la Propiedad del Automotor,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"6727,10155585",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,12,Ingresos no impositivos,1,Tasas,9,Otras,84,Mediación y Connciliación Ley 24.573,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"1,70076929",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,12,Ingresos no impositivos,2,Derechos,3,Derechos de inscripción,84,Mediación y Conciliación Ley 24573,1.3,Recursos con Afectación Específica,11320000,Derechos,0,GENERICO,0,0,"6,83191",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,12,Ingresos no impositivos,5,Alquileres,1,Alquileres de inmuebles,2,Decreto 1.382/12 - Artículo 15 - 70%,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,0068",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,0,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,65,Dirección Nacional de Servicio Penitenciario Federal,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,04318956",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,0,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,68,Dir. Nac. de Serv. Penitenciario Federal - Producidos Varios,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"2,20425",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,0,Servicio Penitenciario Federal,334,Ente de Cooperación Técnica y Financiera del Servicio Penitenciario Federal,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,95,LEY 24.372 - ENTE COOPERADOR PENITENCIARIO,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"4,12817967",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,1,Ministerio de Seguridad,0,Ministerio de Seguridad,343,Ministerio de Seguridad,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,7,Multas Registro Nacional de Precursores Químicos art. 14 y 18 Ley 26. 045,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,43670013",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,1,Ministerio de Seguridad,0,Ministerio de Seguridad,343,Ministerio de Seguridad,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,10,LEY 25.848 - SUBSIDIO CUERPO BOMBEROS VOLUNTARIOS,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"3,16399369",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,4,Policía Federal Argentina,0,Policía Federal Argentina,326,Policía Federal Argentina,12,Ingresos no impositivos,5,Alquileres,1,Alquileres de inmuebles,58,Policía Federal,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"4,2213837",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,4,Policía Federal Argentina,0,Policía Federal Argentina,326,Policía Federal Argentina,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,58,Policía Federal,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"4,30648484",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,4,Policía Federal Argentina,0,Policía Federal Argentina,326,Policía Federal Argentina,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,58,Policía Federal,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,3182",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,4,Policía Federal Argentina,0,Policía Federal Argentina,326,Policía Federal Argentina,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,58,Policía Federal,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"223,44055901",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,5,Gendarmería Nacional,0,Gendarmería Nacional,375,Gendarmería Nacional,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,61,Dirección Nacional de Gendarmería,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"151,42107717",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina,12,Ingresos no impositivos,1,Tasas,9,Otras,74,Prefectura Naval Argentina,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"355,85367787",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,74,Prefectura Naval Argentina,1.3,Recursos con Afectación Específica,11320000,Derechos,0,GENERICO,0,0,"12,07101835",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,74,Prefectura Naval Argentina,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"18,01030868",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,2,SERVICIOS REQUERIDOS POR TERCEROS,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"204,29745371",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,12,Ingresos no impositivos,2,Derechos,3,Derechos de inscripción,12,POLICIA DE SEGURIDAD AEROPORTUARIA,1.3,Recursos con Afectación Específica,11320000,Derechos,0,GENERICO,0,0,"0,153086",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,06205192",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,12,POLICIA DE SEGURIDAD AEROPORTUARIA,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"29,594525",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,773966",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,3,POLICIA DE SEGURIDAD AEROPORTUARIA,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"5,867208",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,4,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,45,Ministerio de Defensa,20,Ministerio de Defensa,0,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"1,07713",Última actualización del ejercicio 2023: 16 Mayo 2023.
